"file","column_count","row_count","unique_patient_count"
"chemo_lines.csv","5","48","38"
"cohort_details.csv","3","1","-"
"dataset_details.csv","4","1","-"
"diagnosis.csv","10","86147","964"
"encounter.csv","9","41248","1000"
"genomic.csv","6","2","1"
"lab_result.csv","10","338198","773"
"medication_drug.csv","13","4238","207"
"medication_ingredient.csv","11","56090","651"
"oncology_treatment.csv","11","102","35"
"patient.csv","11","1000","1000"
"patient_cohort.csv","4","1000","1000"
"procedure.csv","8","38012","745"
"standardized_terminology.csv","5","1641119","-"
"tumor.csv","14","145","35"
"tumor_properties.csv","11","122","7"
"vitals_signs.csv","10","134086","681"
