rural_urban,payer,overall_opioid
Rural,Medicare,8
Rural,Other,3
Rural,Medicaid,3
Urban,Commercial,434
Urban,Medicaid,515
Urban,Medicare,1
Rural,Medicare,16
Urban,Medicare,28
Urban,Medicaid,221
Urban,Unknown,0
Urban,Medicare,16
Urban,Other,4
Urban,Medicaid,382
Urban,Other,6
Urban,Medicare,8
Urban,Medicare,7
Urban,Commercial,5
Rural,Medicaid,60
Urban,Medicaid,10
Urban,Other,1
Rural,Other,1
Urban,Medicare,69
Urban,Medicaid,21
Rural,Medicaid,16
Urban,Medicaid,9
Urban,Medicaid,263
Rural,Commercial,13
Urban,Medicaid,45
Urban,Medicare,1
Urban,Medicaid,81
Urban,Other,3
Urban,Medicare,27
Urban,Commercial,158
Urban,Medicaid,98
Urban,Other,5
Rural,Commercial,11
Urban,Other,11
Urban,Medicare,8
Urban,Medicare,77
Urban,Medicare,53
Urban,Medicaid,11
Urban,Commercial,25
Urban,Medicare,106
Urban,Medicaid,23
Urban,Commercial,130
Urban,Commercial,4
Urban,Medicaid,6
Rural,Medicare,6
Rural,Commercial,26
Rural,Other,3
Urban,Commercial,145
Urban,Medicare,32
Urban,Commercial,5
Urban,Other,0
Rural,Commercial,19
Urban,Other,4
Rural,Medicaid,45
Rural,Medicaid,11
Urban,Medicaid,47
Urban,Commercial,31
Urban,Commercial,13
Urban,Medicaid,111
Urban,Other,10
Urban,Commercial,21
Rural,Commercial,1
Urban,Commercial,20
Urban,Medicare,77
Rural,Medicaid,9
Rural,Medicare,25
Urban,Medicare,14
Rural,Commercial,17
Rural,Other,0
Rural,Medicare,14
Urban,Other,13
Urban,Medicare,13
Urban,Medicaid,2
Urban,Medicaid,9
Urban,Medicare,36
Urban,Commercial,153
Urban,Medicare,12
Rural,Medicare,6
Rural,Other,0
Urban,Medicare,148
Urban,Medicare,6
Urban,Medicare,42
Urban,Medicare,21
Urban,Medicare,97
Urban,Other,17
Urban,Medicaid,100
Rural,Medicare,7
Urban,Medicaid,37
Urban,Other,1
Urban,Other,5
Urban,Commercial,154
Urban,Commercial,22
Rural,Medicare,6
Urban,Other,3
Urban,Commercial,58
Rural,Medicare,3
Urban,Commercial,80
Rural,Commercial,13
Rural,Commercial,8
Rural,Medicare,6
Urban,Other,3
Urban,Commercial,22
Urban,Other,0
Urban,Other,6
Urban,Medicare,14
Urban,Medicare,38
Rural,Medicare,12
Rural,Commercial,8
Urban,Commercial,65
Urban,Other,1
Rural,Medicaid,11
Rural,Other,3
Urban,Medicaid,245
Urban,Other,5
Urban,Medicare,13
Urban,Medicaid,70
Rural,Medicaid,7
Urban,Other,5
Urban,Medicaid,48
Urban,Medicaid,57
Rural,Medicare,15
Urban,Medicare,38
Rural,Other,2
Rural,Medicaid,7
Rural,Other,0
Rural,Medicaid,14
Rural,Other,1
Urban,Medicare,13
Urban,Other,11
Urban,Commercial,3
Urban,Other,13
Urban,Medicare,25
Urban,Commercial,27
Urban,Medicare,9
Urban,Medicaid,6
Rural,Medicaid,10
Rural,Commercial,6
Urban,Medicare,97
Rural,Commercial,1
Urban,Medicaid,10
Rural,Medicaid,4
Rural,Commercial,20
Urban,Medicare,82
Rural,Commercial,11
Rural,Commercial,32
Urban,Other,6
Rural,Medicaid,7
Urban,Commercial,3
Urban,Medicaid,64
Rural,Commercial,6
Urban,Medicare,182
Urban,Medicare,62
Urban,Medicare,21
Urban,Other,7
Rural,Commercial,32
Urban,Medicare,110
Urban,Commercial,130
Urban,Medicare,9
Urban,Medicare,10
Rural,Commercial,23
Rural,Commercial,3
Urban,Other,1
Rural,Other,0
Urban,Medicare,2
Urban,Medicare,4
Urban,Commercial,58
Urban,Medicaid,27
Urban,Other,0
Rural,Other,1
Rural,Other,2
Urban,Medicare,112
Urban,Other,11
Rural,Medicare,14
Urban,Medicare,9
Urban,Other,1
Urban,Commercial,64
Urban,Medicaid,46
Rural,Medicaid,8
Urban,Other,7
Rural,Medicare,7
Urban,Other,0
Urban,Medicaid,25
Urban,Medicare,8
Rural,Commercial,8
Urban,Commercial,19
Rural,Medicare,2
Urban,Commercial,41
Urban,Medicare,16
Urban,Commercial,105
Urban,Medicaid,71
Urban,Medicaid,32
Urban,Commercial,202
Urban,Commercial,85
Rural,Other,0
Rural,Medicaid,17
Rural,Medicare,4
Rural,Commercial,6
Urban,Medicaid,2
Urban,Commercial,70
Urban,Medicaid,356
Rural,Commercial,11
Rural,Medicaid,3
Urban,Medicaid,334
Urban,Medicaid,28
Urban,Commercial,108
Urban,Medicaid,149
Urban,Medicaid,9
Urban,Commercial,16
Urban,Medicare,155
Urban,Medicaid,38
Urban,Other,4
Rural,Other,2
Urban,Commercial,257
Rural,Other,2
Rural,Medicare,16
Urban,Medicare,98
Urban,Commercial,119
Rural,Other,1
Rural,Other,0
Rural,Medicaid,11
Urban,Commercial,174
Rural,Medicaid,14
Urban,Medicare,17
Urban,Medicaid,4
Rural,Medicare,15
Urban,Medicare,10
Rural,Commercial,9
Rural,Medicaid,9
Rural,Medicare,7
Urban,Medicaid,24
Urban,Commercial,90
Urban,Medicaid,26
Rural,Medicaid,12
Rural,Medicaid,14
Urban,Medicaid,67
Urban,Medicare,2
Rural,Commercial,16
Rural,Commercial,8
Urban,Other,11
Rural,Medicaid,11
Urban,Medicare,29
Rural,Other,4
Urban,Commercial,53
Rural,Medicare,14
Urban,Other,6
Urban,Other,0
Rural,Medicare,4
Urban,Commercial,95
Urban,Medicare,97
Urban,Medicaid,17
Urban,Medicare,29
Rural,Medicaid,7
Urban,Commercial,19
Urban,Medicaid,142
Urban,Medicaid,411
Rural,Other,2
Rural,Medicaid,2
Rural,Medicare,10
Rural,Other,2
Rural,Other,1
Urban,Medicare,258
Urban,Medicaid,11
Urban,Medicaid,243
Urban,Commercial,56
Urban,Medicare,125
Urban,Medicaid,42
Rural,Medicare,11
Rural,Medicaid,24
Urban,Commercial,34
Urban,Medicare,12
Rural,Medicare,14
Rural,Other,1
Urban,Medicare,38
Urban,Commercial,8
Rural,Medicaid,12
Urban,Medicare,37
Urban,Commercial,27
Rural,Medicare,3
Urban,Medicare,7
Urban,Medicaid,49
Urban,Medicare,76
Rural,Medicare,7
Rural,Medicaid,45
Urban,Medicare,59
Rural,Medicare,10
Urban,Other,14
Rural,Medicaid,17
Rural,Medicaid,10
Urban,Medicaid,9
Urban,Medicaid,95
Urban,Commercial,15
Urban,Commercial,7
Rural,Commercial,19
Urban,Medicaid,12
Urban,Medicare,81
Rural,Commercial,15
Urban,Medicare,32
Urban,Medicare,5
Rural,Medicaid,7
Urban,Medicaid,62
Urban,Medicaid,20
Urban,Other,1
Urban,Other,0
Urban,Commercial,14
Urban,Commercial,57
Urban,Medicaid,157
Urban,Medicaid,388
Urban,Commercial,14
Rural,Medicaid,5
Urban,Medicare,15
Urban,Medicaid,270
Rural,Medicaid,13
Rural,Medicare,0
Urban,Medicare,15
Urban,Commercial,26
Urban,Other,4
Urban,Medicaid,21
Urban,Commercial,126
Urban,Other,0
Urban,Medicaid,75
Urban,Medicaid,2
Urban,Commercial,505
Rural,Commercial,4
Urban,Medicare,39
Rural,Commercial,10
Rural,Commercial,4
Urban,Commercial,515
Urban,Commercial,18
Urban,Commercial,38
Urban,Medicare,90
Rural,Medicaid,21
Urban,Commercial,131
Urban,Other,6
Urban,Commercial,6
Urban,Commercial,135
Urban,Medicaid,17
Rural,Commercial,3
Urban,Other,1
Rural,Commercial,6
Urban,Other,4
Rural,Other,1
Urban,Medicaid,427
Rural,Other,2
Urban,Commercial,220
Urban,Medicaid,7
Urban,Medicare,6
Urban,Medicaid,58
Urban,Medicaid,263
Urban,Commercial,60
Rural,Medicaid,3
Rural,Other,3
Rural,Commercial,6
Rural,Medicare,1
Urban,Commercial,30
Urban,Commercial,32
Rural,Medicare,3
Rural,Medicare,19
Rural,Other,1
Urban,Medicaid,80
Urban,Commercial,6
Rural,Medicare,3
Rural,Medicare,5
Urban,Medicaid,109
Urban,Medicaid,337
Urban,Medicaid,133
Rural,Commercial,18
Urban,Commercial,38
Urban,Medicare,84
Rural,Other,2
Urban,Commercial,5
Urban,Medicaid,93
Urban,Medicaid,43
Rural,Medicaid,10
Urban,Commercial,136
Rural,Commercial,9
Rural,Medicare,3
Urban,Medicaid,10
Urban,Other,8
Rural,Medicaid,19
Rural,Commercial,4
Urban,Commercial,91
Urban,Medicare,22
Urban,Other,3
Rural,Medicaid,11
Rural,Medicare,11
Urban,Commercial,3
Urban,Medicare,33
Urban,Medicare,157
Urban,Medicare,10
Urban,Commercial,43
Urban,Other,1
Urban,Medicare,5
Rural,Commercial,3
Urban,Commercial,10
Urban,Medicaid,69
Urban,Other,2
Rural,Medicaid,5
Urban,Other,1
Urban,Other,0
Urban,Medicaid,7
Urban,Other,0
Urban,Medicare,6
Urban,Medicaid,91
Urban,Medicare,144
Urban,Commercial,100
Urban,Other,5
Urban,Other,8
Urban,Unknown,0
Urban,Other,17
Rural,Commercial,4
Rural,Medicaid,19
Urban,Medicaid,24
Urban,Medicaid,13
Rural,Other,0
Urban,Other,5
Rural,Other,0
Urban,Other,0
Urban,Other,2
Rural,Other,1
Rural,Medicaid,8
Urban,Other,0
Rural,Medicaid,7
Urban,Commercial,31
Urban,Medicare,3
Urban,Medicare,5
Urban,Commercial,138
Urban,Other,2
Urban,Medicare,48
Urban,Other,1
Urban,Commercial,231
Urban,Medicaid,38
Rural,Medicaid,3
Urban,Medicaid,26
Rural,Commercial,13
Urban,Commercial,368
Urban,Medicaid,353
Urban,Commercial,99
Rural,Medicare,17
Urban,Commercial,20
Urban,Medicare,130
Urban,Medicaid,17
Urban,Other,2
Urban,Medicare,19
Urban,Medicare,121
Urban,Medicaid,4
Urban,Medicare,5
Rural,Other,6
Rural,Medicaid,17
Urban,Other,10
Rural,Medicare,3
Urban,Other,8
Rural,Medicare,9
Urban,Medicare,34
Urban,Commercial,89
Urban,Commercial,20
Urban,Commercial,28
Urban,Commercial,12
Urban,Commercial,145
Urban,Commercial,56
Urban,Other,13
Urban,Medicare,9
Rural,Other,0
Urban,Other,4
Rural,Medicare,5
Rural,Medicare,7
Rural,Medicare,2
Urban,Medicaid,9
Urban,Medicaid,635
Urban,Medicaid,275
Urban,Commercial,25
Urban,Medicaid,20
Urban,Medicare,21
Rural,Commercial,32
Rural,Medicare,5
Rural,Commercial,14
Urban,Medicare,146
Urban,Medicaid,306
Urban,Medicaid,9
Rural,Commercial,15
Urban,Other,8
Urban,Medicare,58
Urban,Commercial,25
Urban,Other,2
Urban,Commercial,83
Rural,Commercial,5
Urban,Other,0
Rural,Medicaid,16
Urban,Medicaid,18
Urban,Commercial,17
Urban,Other,0
Rural,Medicare,7
Urban,Other,5
Urban,Other,4
Urban,Commercial,7
Rural,Medicare,14
Urban,Medicare,18
Rural,Commercial,9
Urban,Medicare,13
Urban,Other,2
Urban,Medicaid,82
Rural,Medicare,13
Urban,Medicare,23
Urban,Other,10
Urban,Commercial,57
Urban,Medicare,20
Urban,Commercial,42
Urban,Commercial,10
Urban,Medicare,14
Urban,Medicare,55
Rural,Medicare,21
Urban,Medicare,16
Urban,Commercial,113
Rural,Medicaid,11
Urban,Medicaid,20
Urban,Medicare,131
Urban,Medicaid,5
Urban,Medicaid,25
Urban,Commercial,18
Rural,Medicaid,22
Urban,Commercial,18
Urban,Medicaid,38
Urban,Other,4
Rural,Medicaid,0
Urban,Medicaid,24
Urban,Medicare,9
Urban,Medicare,8
Urban,Commercial,30
Urban,Medicaid,108
Urban,Other,6
Urban,Commercial,663
Urban,Other,2
Urban,Medicaid,109
Rural,Commercial,16
Urban,Medicaid,444
Urban,Commercial,180
Urban,Commercial,35
Rural,Medicaid,18
Rural,Medicaid,6
Urban,Medicare,129
Urban,Medicaid,65
Urban,Medicare,14
Rural,Medicare,10
Urban,Medicaid,19
Urban,Medicare,9
Rural,Commercial,11
Urban,Medicare,8
Urban,Medicare,57
Urban,Medicaid,42
Rural,Medicaid,4
Urban,Medicare,6
Urban,Medicaid,41
Rural,Commercial,6
Urban,Other,1
Urban,Medicare,16
Rural,Other,0
Urban,Other,2
Urban,Medicaid,9
Urban,Medicare,11
Rural,Commercial,8
Urban,Medicaid,36
Rural,Commercial,17
Urban,Medicaid,10
Urban,Commercial,30
Urban,Other,5
Urban,Commercial,36
Urban,Commercial,193
Rural,Other,0
Urban,Medicare,80
Urban,Commercial,34
Rural,Medicaid,6
Urban,Medicaid,27
Rural,Other,0
Rural,Medicaid,2
Rural,Commercial,6
Urban,Commercial,31
Urban,Commercial,59
Urban,Medicare,51
Rural,Other,1
Rural,Medicare,8
Urban,Other,3
Rural,Commercial,7
Rural,Commercial,19
Urban,Medicare,12
Urban,Medicare,126
Rural,Medicare,3
Urban,Commercial,22
Rural,Medicare,9
Urban,Other,10
Rural,Medicaid,13
Urban,Medicare,62
Rural,Medicare,5
Rural,Medicaid,2
Rural,Medicare,20
Urban,Medicaid,247
Urban,Commercial,84
Urban,Medicaid,10
Rural,Medicaid,14
Urban,Medicaid,181
Urban,Medicare,4
Rural,Commercial,8
Rural,Other,11
Urban,Medicare,49
Urban,Medicare,139
Urban,Medicaid,248
Urban,Commercial,242
Urban,Commercial,261
Urban,Medicaid,230
Rural,Medicaid,0
Urban,Medicare,30
Urban,Commercial,45
Urban,Other,6
Urban,Medicaid,51
Urban,Medicare,21
Urban,Other,1
Urban,Medicare,81
Urban,Medicaid,30
Rural,Medicaid,19
Urban,Unknown,14
Urban,Unknown,0
Urban,Unknown,9
Rural,Unknown,1
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,10
Rural,Unknown,0
Urban,Unknown,4
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,9
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,1
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,4
Urban,Unknown,2
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,2
Urban,Unknown,8
Urban,Unknown,9
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,35
Urban,Unknown,6
Urban,Unknown,0
Urban,Unknown,11
Urban,Unknown,7
Urban,Unknown,0
Urban,Unknown,22
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,3
Urban,Unknown,4
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,3
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,1
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,5
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,1
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,2
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,1
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,2
Rural,Unknown,0
Urban,Unknown,37
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,1
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,1
Rural,Unknown,0
Rural,Unknown,1
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,2
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,7
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,1
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,5
Urban,Unknown,1
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,3
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,4
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,31
Rural,Unknown,6
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,12
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,37
Urban,Unknown,3
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,2
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,1
Urban,Unknown,1
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,1
Urban,Unknown,2
Urban,Unknown,1
Rural,Unknown,0
Urban,Unknown,54
Urban,Unknown,1
Rural,Unknown,0
Urban,Unknown,3
Urban,Unknown,0
Urban,Unknown,1
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,2
Urban,Unknown,0
Rural,Unknown,4
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,4
Urban,Unknown,1
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,1
Rural,Unknown,0
Urban,Unknown,1
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,1
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,2
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,9
Urban,Unknown,1
Urban,Unknown,1
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,2
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,18
Urban,Unknown,1
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,1
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,1
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,1
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,1
Rural,Unknown,0
Urban,Unknown,1
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,15
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,3
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,2
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,2
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,4
Urban,Unknown,1
Urban,Unknown,0
Rural,Unknown,4
Rural,Unknown,1
Urban,Unknown,0
Urban,Unknown,0
